request_id,arrival_time,month,day,hour,type,required_units,duration,assigned_cluster,completed,unit_price,revenue
5747,4806,7,21,6,standard,6,6.726,3,True,7,42
6151,4806,7,21,6,economy,3,6.185,2,True,4,12
6239,4807,7,21,7,economy,4,9.794,1,True,4,16
5866,4807,7,21,7,standard,8,16.336,2,True,7,56
5833,4807,7,21,7,standard,4,5.352,1,True,7,28
6334,4808,7,21,8,economy,2,1.381,1,True,4,8
5389,4808,7,21,8,VIP,12,9.96,1,True,12,144
6418,4808,7,21,8,economy,2,5.557,1,True,4,8
5999,4809,7,21,9,standard,6,8.086,2,True,7,42
5419,4809,7,21,9,VIP,10,6.725,2,True,12,120
5746,4810,7,21,10,standard,4,2.501,2,False,7,0
5665,4810,7,21,10,standard,4,7.084,1,True,7,28
5497,4810,7,21,10,standard,8,9.021,2,True,7,56
6343,4811,7,21,11,economy,2,15.194,1,True,4,8
5437,4812,7,21,12,VIP,10,2.626,1,True,12,120
5580,4812,7,21,12,standard,8,3.255,2,True,7,56
6256,4812,7,21,12,economy,3,6.831,1,True,4,12
6285,4813,7,21,13,economy,3,1.788,1,True,4,12
5559,4815,7,21,15,standard,8,3.745,1,True,7,56
5382,4816,7,21,16,VIP,10,4.328,1,True,12,120
5831,4816,7,21,16,standard,4,1.288,3,True,7,28
6087,4816,7,21,16,standard,6,14.287,3,False,7,0
5462,4818,7,21,18,VIP,8,1.073,1,True,12,96
5863,4818,7,21,18,standard,4,7.077,3,True,7,28
5700,4819,7,21,19,standard,10,5.338,1,True,7,70
6008,4820,7,21,20,standard,4,7.245,3,True,7,28
5685,4820,7,21,20,standard,4,1.484,1,True,7,28
5875,4821,7,21,21,standard,4,6.573,3,True,7,28
5520,4822,7,21,22,standard,6,9.111,1,True,7,42
5735,4824,7,22,0,standard,8,14.738,3,True,7,56
6482,4824,7,22,0,economy,3,11.145,1,True,4,12
5471,4824,7,22,0,VIP,10,0.391,3,True,12,120
5914,4824,7,22,0,standard,10,2.695,3,True,7,70
5938,4825,7,22,1,standard,10,8.753,1,False,7,0
5946,4825,7,22,1,standard,4,2.826,1,True,7,28
5638,4825,7,22,1,standard,8,3.045,2,True,7,56
6339,4826,7,22,2,economy,3,2.279,1,True,4,12
6018,4826,7,22,2,standard,6,1.444,2,True,7,42
5905,4826,7,22,2,standard,4,5.458,3,True,7,28
5918,4827,7,22,3,standard,10,0.629,1,False,7,0
5710,4827,7,22,3,standard,4,3.104,3,True,7,28
6104,4828,7,22,4,economy,4,8.956,2,True,4,16
5561,4830,7,22,6,standard,6,13.103,2,True,7,42
5348,4831,7,22,7,VIP,15,2.285,2,True,12,180
6324,4831,7,22,7,economy,4,11.519,3,False,4,0
5370,4835,7,22,11,VIP,10,6.363,1,True,12,120
6326,4836,7,22,12,economy,4,4.982,1,True,4,16
5907,4836,7,22,12,standard,4,6.841,1,True,7,28
5844,4836,7,22,12,standard,10,3.693,3,True,7,70
5693,4837,7,22,13,standard,6,8.372,1,True,7,42
6116,4837,7,22,13,economy,2,12.182,1,True,4,8
5373,4837,7,22,13,VIP,10,4.852,1,True,12,120
6318,4837,7,22,13,economy,4,8.129,2,True,4,16
6261,4837,7,22,13,economy,2,12.438,2,True,4,8
5805,4838,7,22,14,standard,4,3.995,2,True,7,28
6302,4838,7,22,14,economy,2,17.61,3,True,4,8
5555,4838,7,22,14,standard,6,11.935,3,True,7,42
5956,4840,7,22,16,standard,4,13.215,1,True,7,28
6180,4842,7,22,18,economy,4,21.6,1,True,4,16
5572,4842,7,22,18,standard,4,3.494,1,True,7,28
5996,4843,7,22,19,standard,6,6.093,2,True,7,42
5797,4844,7,22,20,standard,8,20.144,1,True,7,56
5742,4846,7,22,22,standard,8,1.06,3,True,7,56
6321,4846,7,22,22,economy,4,13.187,1,True,4,16
5418,4846,7,22,22,VIP,10,2.692,2,True,12,120
5525,4846,7,22,22,standard,4,11.689,1,False,7,0
5406,4847,7,22,23,VIP,15,3.454,2,True,12,180
5431,4848,7,23,0,VIP,8,2.942,2,True,12,96
5971,4849,7,23,1,standard,6,2.632,2,True,7,42
6096,4849,7,23,1,economy,3,3.453,1,True,4,12
5448,4851,7,23,3,VIP,15,2.375,2,True,12,180
5444,4851,7,23,3,VIP,12,3.744,2,True,12,144
5737,4851,7,23,3,standard,6,8.57,2,True,7,42
5764,4853,7,23,5,standard,6,5.98,3,True,7,42
5353,4853,7,23,5,VIP,12,3.959,1,False,12,0
6052,4854,7,23,6,standard,8,2.763,3,True,7,56
5723,4854,7,23,6,standard,8,5.737,3,True,7,56
6448,4855,7,23,7,economy,3,0.52,1,True,4,12
5819,4855,7,23,7,standard,6,3.516,1,True,7,42
6327,4855,7,23,7,economy,2,9.676,2,True,4,8
5812,4855,7,23,7,standard,10,17.481,2,True,7,70
6159,4855,7,23,7,economy,2,10.193,2,False,4,0
5719,4855,7,23,7,standard,4,3.786,1,True,7,28
6313,4855,7,23,7,economy,3,1.945,2,True,4,12
5736,4855,7,23,7,standard,10,12.152,3,True,7,70
6086,4856,7,23,8,standard,4,12.214,2,True,7,28
5619,4857,7,23,9,standard,8,11.039,1,True,7,56
6225,4858,7,23,10,economy,3,9.583,1,False,4,0
5979,4859,7,23,11,standard,6,1.043,2,True,7,42
5883,4859,7,23,11,standard,6,0.592,1,True,7,42
6494,4859,7,23,11,economy,3,3.888,1,True,4,12
5405,4859,7,23,11,VIP,10,7.413,1,True,12,120
6216,4860,7,23,12,economy,2,2.262,1,False,4,0
5513,4860,7,23,12,standard,6,3.855,2,True,7,42
6432,4860,7,23,12,economy,2,18.641,3,True,4,8
5995,4860,7,23,12,standard,6,6.335,3,True,7,42
5463,4861,7,23,13,VIP,8,0.586,2,True,12,96
6451,4862,7,23,14,economy,3,2.458,3,True,4,12
5681,4862,7,23,14,standard,4,0.934,3,True,7,28
6408,4863,7,23,15,economy,2,3.78,3,True,4,8
6012,4864,7,23,16,standard,6,16.076,2,True,7,42
5744,4865,7,23,17,standard,8,2.917,2,True,7,56
6160,4865,7,23,17,economy,3,0.85,2,True,4,12
5636,4865,7,23,17,standard,8,1.912,2,True,7,56
6349,4866,7,23,18,economy,2,2.756,1,True,4,8
5695,4867,7,23,19,standard,4,10.196,3,True,7,28
6026,4868,7,23,20,standard,10,6.508,2,True,7,70
6304,4868,7,23,20,economy,4,10.18,2,True,4,16
5931,4869,7,23,21,standard,8,8.717,3,True,7,56
5614,4869,7,23,21,standard,10,8.87,2,True,7,70
5468,4870,7,23,22,VIP,15,6.08,3,True,12,180
5422,4870,7,23,22,VIP,15,0.902,1,True,12,180
6492,4871,7,23,23,economy,3,37.979,2,True,4,12
5368,4871,7,23,23,VIP,12,8.172,3,True,12,144
6064,4872,7,24,0,standard,8,1.429,3,False,7,0
5439,4872,7,24,0,VIP,8,0.121,1,True,12,96
6400,4872,7,24,0,economy,2,19.14,1,False,4,0
6292,4873,7,24,1,economy,4,2.376,3,True,4,16
5656,4873,7,24,1,standard,8,4.109,1,True,7,56
5524,4873,7,24,1,standard,4,3.325,1,False,7,0
5540,4874,7,24,2,standard,6,4.351,2,True,7,42
6310,4874,7,24,2,economy,3,11.227,1,True,4,12
6229,4874,7,24,2,economy,3,12.79,3,True,4,12
5957,4874,7,24,2,standard,6,6.765,3,True,7,42
5709,4875,7,24,3,standard,8,5.131,2,True,7,56
5474,4876,7,24,4,VIP,10,2.985,3,True,12,120
5786,4876,7,24,4,standard,8,10.288,2,True,7,56
6495,4877,7,24,5,economy,2,2.437,1,True,4,8
5378,4877,7,24,5,VIP,8,3.621,3,True,12,96
5545,4877,7,24,5,standard,8,2.619,1,True,7,56
5499,4877,7,24,5,standard,6,0.838,3,True,7,42
5741,4877,7,24,5,standard,8,1.904,2,True,7,56
5691,4878,7,24,6,standard,10,3.804,2,False,7,0
5653,4878,7,24,6,standard,10,2.709,3,True,7,70
6319,4880,7,24,8,economy,3,12.935,2,True,4,12
5934,4880,7,24,8,standard,4,2.448,3,True,7,28
5794,4881,7,24,9,standard,8,8.694,3,True,7,56
6331,4881,7,24,9,economy,4,19.25,3,False,4,0
5705,4881,7,24,9,standard,6,2.782,2,True,7,42
6436,4882,7,24,10,economy,3,2.672,2,True,4,12
6054,4882,7,24,10,standard,8,1.779,1,True,7,56
6420,4883,7,24,11,economy,2,0.318,3,True,4,8
5591,4885,7,24,13,standard,4,1.093,3,True,7,28
6307,4885,7,24,13,economy,4,7.602,1,True,4,16
6413,4885,7,24,13,economy,3,4.382,3,True,4,12
5717,4886,7,24,14,standard,6,6.85,2,True,7,42
6013,4886,7,24,14,standard,6,17.198,1,True,7,42
6272,4886,7,24,14,economy,2,3.05,2,True,4,8
5865,4887,7,24,15,standard,6,7.289,2,True,7,42
6007,4887,7,24,15,standard,10,7.08,1,True,7,70
5532,4887,7,24,15,standard,8,2.524,2,True,7,56
5936,4889,7,24,17,standard,8,4.256,1,True,7,56
6233,4889,7,24,17,economy,4,9.184,3,True,4,16
6361,4890,7,24,18,economy,3,9.163,3,True,4,12
5925,4890,7,24,18,standard,4,6.686,2,True,7,28
5687,4890,7,24,18,standard,10,1.783,2,True,7,70
6037,4891,7,24,19,standard,6,4.576,1,False,7,0
6099,4892,7,24,20,economy,2,6.951,1,True,4,8
5504,4892,7,24,20,standard,6,0.841,1,True,7,42
6370,4893,7,24,21,economy,6,4.804,2,True,4,24
6416,4893,7,24,21,economy,2,1.346,1,True,4,8
5906,4893,7,24,21,standard,6,2.22,3,True,7,42
5509,4894,7,24,22,standard,8,1.388,2,True,7,56
5980,4894,7,24,22,standard,4,9.182,2,True,7,28
5386,4894,7,24,22,VIP,15,8.377,2,True,12,180
6199,4894,7,24,22,economy,2,5.116,3,True,4,8
6066,4894,7,24,22,standard,8,1.252,1,True,7,56
6044,4895,7,24,23,standard,6,0.818,1,True,7,42
5757,4895,7,24,23,standard,4,2.812,2,True,7,28
5902,4895,7,24,23,standard,4,3.405,3,True,7,28
5410,4896,7,25,0,VIP,8,3.61,3,True,12,96
5612,4896,7,25,0,standard,8,1.931,1,True,7,56
6069,4897,7,25,1,standard,8,1.927,3,True,7,56
5528,4897,7,25,1,standard,10,1.772,2,False,7,0
5357,4897,7,25,1,VIP,15,1.443,3,True,12,180
5782,4898,7,25,2,standard,6,8.461,1,True,7,42
5721,4899,7,25,3,standard,4,9.85,2,False,7,0
5763,4899,7,25,3,standard,6,4.181,3,False,7,0
5926,4900,7,25,4,standard,4,3.933,2,True,7,28
5913,4900,7,25,4,standard,8,2.135,2,True,7,56
6095,4900,7,25,4,standard,6,3.311,3,True,7,42
6111,4900,7,25,4,economy,6,7.917,1,True,4,24
5733,4900,7,25,4,standard,10,1.722,1,True,7,70
6260,4901,7,25,5,economy,3,0.633,2,False,4,0
5781,4902,7,25,6,standard,10,3.764,2,True,7,70
6197,4902,7,25,6,economy,3,3.532,3,False,4,0
6118,4903,7,25,7,economy,3,5.185,2,False,4,0
5942,4904,7,25,8,standard,6,2.729,3,True,7,42
5450,4904,7,25,8,VIP,12,5.945,2,True,12,144
6312,4904,7,25,8,economy,4,2.091,2,True,4,16
5968,4905,7,25,9,standard,10,5.063,3,True,7,70
5433,4906,7,25,10,VIP,8,4.598,3,True,12,96
5647,4906,7,25,10,standard,8,5.553,2,True,7,56
6437,4906,7,25,10,economy,2,13.936,2,True,4,8
5490,4906,7,25,10,standard,6,2.449,1,True,7,42
6268,4906,7,25,10,economy,4,16.588,1,True,4,16
5590,4907,7,25,11,standard,6,4.042,2,True,7,42
5543,4909,7,25,13,standard,6,15.626,1,True,7,42
5834,4909,7,25,13,standard,6,8.491,1,False,7,0
5720,4909,7,25,13,standard,4,0.344,1,True,7,28
5808,4909,7,25,13,standard,6,5.025,1,True,7,42
5501,4909,7,25,13,standard,6,8.443,2,True,7,42
6367,4911,7,25,15,economy,3,4.541,1,True,4,12
5505,4911,7,25,15,standard,8,1.342,3,True,7,56
6476,4912,7,25,16,economy,3,7.363,3,True,4,12
6075,4912,7,25,16,standard,10,3.737,3,True,7,70
6275,4912,7,25,16,economy,2,26.075,3,True,4,8
5899,4913,7,25,17,standard,8,2.741,2,True,7,56
5472,4913,7,25,17,VIP,8,0.823,1,True,12,96
5553,4913,7,25,17,standard,6,8.403,2,True,7,42
5684,4913,7,25,17,standard,4,9.598,2,True,7,28
5467,4913,7,25,17,VIP,15,1.969,1,True,12,180
6039,4913,7,25,17,standard,4,7.89,1,True,7,28
5675,4914,7,25,18,standard,4,9.938,1,True,7,28
6030,4915,7,25,19,standard,4,3.203,1,True,7,28
6333,4918,7,25,22,economy,2,0.465,2,True,4,8
5830,4918,7,25,22,standard,6,5.931,3,True,7,42
6490,4919,7,25,23,economy,3,3.242,3,True,4,12
5671,4920,7,26,0,standard,6,4.617,3,True,7,42
6238,4920,7,26,0,economy,2,4.657,2,True,4,8
5658,4921,7,26,1,standard,6,3.879,2,True,7,42
5885,4921,7,26,1,standard,6,5.434,2,True,7,42
5921,4922,7,26,2,standard,6,1.545,2,True,7,42
6102,4922,7,26,2,economy,3,18.416,1,True,4,12
5862,4923,7,26,3,standard,6,6.359,2,True,7,42
5436,4923,7,26,3,VIP,12,0.532,3,True,12,144
6145,4923,7,26,3,economy,3,8.362,3,True,4,12
5955,4923,7,26,3,standard,6,6.247,3,True,7,42
5623,4924,7,26,4,standard,8,9.508,1,True,7,56
6426,4924,7,26,4,economy,2,9.119,1,True,4,8
6181,4924,7,26,4,economy,6,5.287,1,True,4,24
6028,4925,7,26,5,standard,8,10.741,2,True,7,56
5606,4926,7,26,6,standard,6,4.96,2,True,7,42
6255,4926,7,26,6,economy,3,10.093,1,True,4,12
5381,4927,7,26,7,VIP,8,3.512,1,True,12,96
6384,4927,7,26,7,economy,6,7.365,3,True,4,24
6000,4927,7,26,7,standard,4,13.55,1,True,7,28
6015,4927,7,26,7,standard,10,7.708,2,True,7,70
5680,4927,7,26,7,standard,4,2.048,3,True,7,28
5869,4927,7,26,7,standard,6,7.069,3,True,7,42
5810,4928,7,26,8,standard,10,1.545,2,True,7,70
5787,4928,7,26,8,standard,10,3.135,1,True,7,70
6486,4928,7,26,8,economy,3,8.623,2,True,4,12
5626,4929,7,26,9,standard,8,3.202,2,True,7,56
5464,4929,7,26,9,VIP,8,1.488,3,True,12,96
5632,4930,7,26,10,standard,4,8.595,1,True,7,28
6282,4932,7,26,12,economy,4,12.014,1,True,4,16
5796,4933,7,26,13,standard,8,5.636,3,True,7,56
6280,4935,7,26,15,economy,2,2.223,2,True,4,8
6399,4935,7,26,15,economy,3,13.12,2,True,4,12
5395,4935,7,26,15,VIP,8,1.903,2,False,12,0
5872,4936,7,26,16,standard,6,5.345,1,True,7,42
5917,4938,7,26,18,standard,10,6.003,1,True,7,70
6171,4938,7,26,18,economy,2,13.837,1,True,4,8
6175,4938,7,26,18,economy,3,9.943,3,False,4,0
6088,4939,7,26,19,standard,8,5.752,2,True,7,56
6442,4942,7,26,22,economy,2,2.808,2,True,4,8
5599,4942,7,26,22,standard,8,8.099,3,True,7,56
6179,4944,7,27,0,economy,4,3.07,1,False,4,0
6091,4946,7,27,2,standard,4,2.83,3,True,7,28
5964,4947,7,27,3,standard,6,9.545,2,True,7,42
5414,4948,7,27,4,VIP,12,4.094,3,True,12,144
6232,4949,7,27,5,economy,3,7.099,1,True,4,12
5605,4950,7,27,6,standard,8,4.626,1,True,7,56
6417,4950,7,27,6,economy,2,26.857,1,False,4,0
6459,4950,7,27,6,economy,4,14.058,3,True,4,16
6209,4951,7,27,7,economy,6,4.426,2,True,4,24
5897,4951,7,27,7,standard,6,9.158,1,True,7,42
5601,4951,7,27,7,standard,8,2.24,2,True,7,56
6178,4952,7,27,8,economy,2,16.704,1,True,4,8
5470,4953,7,27,9,VIP,8,0.846,2,True,12,96
5425,4954,7,27,10,VIP,12,0.853,3,True,12,144
6360,4955,7,27,11,economy,2,4.22,2,True,4,8
5364,4955,7,27,11,VIP,12,3.044,3,True,12,144
6187,4956,7,27,12,economy,2,3.96,2,True,4,8
6164,4957,7,27,13,economy,3,0.49,1,True,4,12
5818,4957,7,27,13,standard,8,7.379,2,True,7,56
5952,4957,7,27,13,standard,10,4.372,1,True,7,70
6286,4957,7,27,13,economy,3,7.898,3,False,4,0
5930,4958,7,27,14,standard,6,3.845,2,True,7,42
6108,4959,7,27,15,economy,3,3.855,1,True,4,12
5546,4959,7,27,15,standard,8,4.927,3,True,7,56
5622,4959,7,27,15,standard,8,3.61,2,True,7,56
6002,4961,7,27,17,standard,6,3.716,3,True,7,42
5900,4961,7,27,17,standard,4,4.789,1,True,7,28
5531,4963,7,27,19,standard,8,11.77,2,True,7,56
6368,4963,7,27,19,economy,6,2.945,1,True,4,24
6440,4963,7,27,19,economy,2,20.033,1,True,4,8
6173,4963,7,27,19,economy,2,3.033,2,True,4,8
5770,4964,7,27,20,standard,8,8.295,3,True,7,56
5973,4966,7,27,22,standard,4,11.67,3,True,7,28
6250,4967,7,27,23,economy,4,6.594,2,True,4,16
5587,4968,7,28,0,standard,6,15.121,1,False,7,0
5888,4968,7,28,0,standard,4,4.006,2,True,7,28
5578,4968,7,28,0,standard,6,19.035,1,True,7,42
5795,4969,7,28,1,standard,4,8.782,1,True,7,28
5563,4969,7,28,1,standard,6,9.699,2,True,7,42
6090,4969,7,28,1,standard,10,5.768,1,True,7,70
5666,4969,7,28,1,standard,6,10.067,3,True,7,42
6392,4970,7,28,2,economy,4,4.058,1,True,4,16
6136,4970,7,28,2,economy,4,3.898,3,True,4,16
5519,4970,7,28,2,standard,6,5.091,3,True,7,42
6254,4971,7,28,3,economy,3,8.939,3,True,4,12
5765,4971,7,28,3,standard,4,1.53,3,True,7,28
6314,4972,7,28,4,economy,3,12.609,2,True,4,12
5427,4972,7,28,4,VIP,10,1.419,3,False,12,0
5702,4976,7,28,8,standard,4,5.365,1,True,7,28
6221,4977,7,28,9,economy,3,1.372,2,True,4,12
6192,4977,7,28,9,economy,4,7.13,3,False,4,0
5429,4978,7,28,10,VIP,15,1.25,2,True,12,180
5510,4979,7,28,11,standard,6,0.238,2,True,7,42
5748,4979,7,28,11,standard,4,0.472,2,True,7,28
6398,4979,7,28,11,economy,2,8.62,2,True,4,8
5649,4980,7,28,12,standard,6,0.862,2,True,7,42
5915,4980,7,28,12,standard,4,2.39,2,True,7,28
5916,4981,7,28,13,standard,10,3.457,3,True,7,70
6456,4982,7,28,14,economy,4,19.837,1,True,4,16
5496,4984,7,28,16,standard,6,7.385,2,True,7,42
6362,4984,7,28,16,economy,4,4.1,2,True,4,16
6366,4985,7,28,17,economy,3,11.845,1,True,4,12
6303,4986,7,28,18,economy,3,6.848,2,True,4,12
5485,4987,7,28,19,VIP,12,5.201,1,True,12,144
5841,4988,7,28,20,standard,10,5.684,2,True,7,70
5598,4988,7,28,20,standard,4,3.572,3,True,7,28
5456,4988,7,28,20,VIP,15,7.272,1,True,12,180
5374,4989,7,28,21,VIP,12,2.245,3,True,12,144
6497,4989,7,28,21,economy,6,7.951,2,False,4,0
6169,4989,7,28,21,economy,2,10.716,1,True,4,8
6168,4989,7,28,21,economy,4,3.187,3,False,4,0
6057,4990,7,28,22,standard,10,4.408,1,True,7,70
5641,4992,7,29,0,standard,10,3.183,3,True,7,70
5817,4993,7,29,1,standard,6,6.661,2,True,7,42
6291,4994,7,29,2,economy,4,18.724,3,True,4,16
5634,4996,7,29,4,standard,6,3.293,2,True,7,42
5597,4998,7,29,6,standard,6,5.569,1,True,7,42
5886,4999,7,29,7,standard,6,5.284,1,True,7,42
5538,4999,7,29,7,standard,4,3.29,1,True,7,28
5430,5000,7,29,8,VIP,15,7.909,1,True,12,180
5677,5001,7,29,9,standard,6,1.604,1,True,7,42
6301,5002,7,29,10,economy,2,19.207,1,True,4,8
5825,5002,7,29,10,standard,8,4.448,2,False,7,0
6097,5002,7,29,10,economy,6,1.978,1,True,4,24
6244,5002,7,29,10,economy,2,15.368,3,True,4,8
5820,5003,7,29,11,standard,8,3.203,3,False,7,0
6062,5003,7,29,11,standard,8,6.969,2,True,7,56
6458,5004,7,29,12,economy,2,9.358,1,True,4,8
6162,5005,7,29,13,economy,2,3.755,1,False,4,0
5743,5007,7,29,15,standard,10,13.353,2,True,7,70
6483,5008,7,29,16,economy,3,3.233,2,True,4,12
5791,5008,7,29,16,standard,10,3.685,3,True,7,70
5604,5009,7,29,17,standard,8,2.5,2,True,7,56
5986,5009,7,29,17,standard,6,0.118,1,True,7,42
6277,5010,7,29,18,economy,6,8.636,2,True,4,24
6414,5011,7,29,19,economy,3,4.231,1,True,4,12
5442,5011,7,29,19,VIP,12,4.037,3,True,12,144
5375,5012,7,29,20,VIP,12,3.276,1,True,12,144
5434,5014,7,29,22,VIP,12,3.673,1,True,12,144
6141,5015,7,29,23,economy,4,4.565,3,True,4,16
6290,5015,7,29,23,economy,4,4.544,1,True,4,16
6474,5016,7,30,0,economy,3,21.214,2,True,4,12
6460,5018,7,30,2,economy,4,2.627,3,True,4,16
5629,5018,7,30,2,standard,8,1.689,1,True,7,56
6217,5019,7,30,3,economy,2,6.424,2,True,4,8
5388,5020,7,30,4,VIP,8,2.104,1,True,12,96
5630,5020,7,30,4,standard,8,5.413,2,True,7,56
5522,5021,7,30,5,standard,4,11.685,2,True,7,28
6311,5022,7,30,6,economy,3,12.168,1,True,4,12
5447,5026,7,30,10,VIP,12,5.813,1,True,12,144
6243,5028,7,30,12,economy,3,13.46,2,True,4,12
5648,5028,7,30,12,standard,10,8.23,3,True,7,70
5633,5029,7,30,13,standard,8,8.33,2,True,7,56
5394,5031,7,30,15,VIP,10,0.506,1,True,12,120
6269,5031,7,30,15,economy,3,10.853,2,True,4,12
5864,5034,7,30,18,standard,6,4.425,2,True,7,42
6001,5034,7,30,18,standard,4,6.997,3,True,7,28
5567,5034,7,30,18,standard,10,7.768,2,True,7,70
5584,5034,7,30,18,standard,6,6.712,1,True,7,42
5482,5035,7,30,19,VIP,10,0.101,1,False,12,0
5944,5035,7,30,19,standard,8,3.364,3,True,7,56
5554,5035,7,30,19,standard,6,4.37,2,True,7,42
6364,5036,7,30,20,economy,4,22.93,3,True,4,16
5908,5036,7,30,20,standard,10,6.243,1,True,7,70
5945,5037,7,30,21,standard,4,3.668,1,True,7,28
5966,5037,7,30,21,standard,4,8.955,2,True,7,28
6011,5037,7,30,21,standard,4,2.617,3,True,7,28
6148,5037,7,30,21,economy,3,4.683,2,True,4,12
5928,5038,7,30,22,standard,6,3.536,1,False,7,0
5984,5038,7,30,22,standard,8,1.373,2,True,7,56
6931,5040,8,1,0,standard,4,11.285,3,True,7,28
7371,5040,8,1,0,economy,2,1.037,3,False,4,0
6523,5041,8,1,1,VIP,12,2.384,3,True,12,144
7151,5043,8,1,3,standard,4,2.498,1,True,7,28
7071,5043,8,1,3,standard,4,2.44,1,True,7,28
6884,5043,8,1,3,standard,6,6.629,1,True,7,42
6940,5045,8,1,5,standard,6,3.162,1,True,7,42
6515,5046,8,1,6,VIP,10,3.876,3,True,12,120
7412,5047,8,1,7,economy,4,9.839,3,True,4,16
7551,5048,8,1,8,economy,3,7.899,1,True,4,12
6995,5050,8,1,10,standard,8,0.174,3,True,7,56
7383,5050,8,1,10,economy,2,12.672,2,True,4,8
6727,5051,8,1,11,standard,6,2.204,3,True,7,42
7567,5051,8,1,11,economy,2,12.33,1,True,4,8
7067,5052,8,1,12,standard,4,4.34,2,True,7,28
7008,5053,8,1,13,standard,4,9.796,1,True,7,28
6532,5054,8,1,14,VIP,10,1.1,2,True,12,120
6784,5055,8,1,15,standard,10,10.096,1,True,7,70
7016,5056,8,1,16,standard,6,4.739,3,True,7,42
6922,5056,8,1,16,standard,4,4.713,3,True,7,28
6756,5056,8,1,16,standard,8,3.86,1,True,7,56
7409,5056,8,1,16,economy,4,6.545,1,False,4,0
7029,5057,8,1,17,standard,4,4.725,2,True,7,28
6795,5057,8,1,17,standard,6,6.386,2,True,7,42
7416,5057,8,1,17,economy,2,4.809,3,True,4,8
7069,5058,8,1,18,standard,6,12.626,1,False,7,0
6582,5058,8,1,18,VIP,15,6.201,3,True,12,180
6830,5059,8,1,19,standard,4,2.732,3,True,7,28
7382,5060,8,1,20,economy,2,1.785,3,True,4,8
7248,5060,8,1,20,standard,6,3.342,2,False,7,0
7080,5061,8,1,21,standard,8,8.793,3,True,7,56
6766,5061,8,1,21,standard,6,0.806,2,True,7,42
6908,5061,8,1,21,standard,6,6.606,1,True,7,42
7426,5061,8,1,21,economy,3,20.394,2,True,4,12
7323,5062,8,1,22,economy,2,10.462,3,True,4,8
6696,5063,8,1,23,standard,4,5.337,3,True,7,28
6546,5063,8,1,23,VIP,8,1.089,1,True,12,96
6965,5065,8,2,1,standard,6,1.041,1,True,7,42
7453,5065,8,2,1,economy,3,8.923,2,True,4,12
7474,5067,8,2,3,economy,3,13.101,3,True,4,12
7201,5067,8,2,3,standard,10,10.829,2,True,7,70
6929,5069,8,2,5,standard,8,2.963,3,False,7,0
7199,5069,8,2,5,standard,6,3.832,1,False,7,0
6747,5069,8,2,5,standard,8,3.989,1,True,7,56
7012,5070,8,2,6,standard,8,5.203,2,True,7,56
7318,5071,8,2,7,economy,3,2.089,3,True,4,12
7477,5072,8,2,8,economy,3,14.583,3,True,4,12
7198,5073,8,2,9,standard,4,7.932,2,True,7,28
7531,5073,8,2,9,economy,2,8.598,2,True,4,8
7195,5075,8,2,11,standard,10,2.948,2,True,7,70
6551,5077,8,2,13,VIP,8,8.145,2,True,12,96
7405,5077,8,2,13,economy,2,5.574,2,True,4,8
6759,5078,8,2,14,standard,6,2.82,3,True,7,42
7193,5078,8,2,14,standard,6,11.76,3,True,7,42
7403,5078,8,2,14,economy,3,20.766,3,True,4,12
7471,5079,8,2,15,economy,2,16.792,3,True,4,8
6685,5080,8,2,16,standard,6,3.542,3,True,7,42
6665,5080,8,2,16,standard,6,2.459,1,True,7,42
7362,5080,8,2,16,economy,4,5.476,3,True,4,16
7239,5081,8,2,17,standard,4,0.222,2,True,7,28
6584,5083,8,2,19,VIP,15,7.6,1,True,12,180
7559,5083,8,2,19,economy,3,4.245,2,False,4,0
6629,5084,8,2,20,VIP,15,8.676,3,True,12,180
7402,5084,8,2,20,economy,3,8.937,1,True,4,12
6500,5085,8,2,21,VIP,10,2.568,1,True,12,120
7456,5085,8,2,21,economy,3,2.445,2,True,4,12
7420,5085,8,2,21,economy,2,9.507,3,True,4,8
6914,5085,8,2,21,standard,8,7.073,3,True,7,56
6541,5086,8,2,22,VIP,12,5.498,3,True,12,144
7553,5086,8,2,22,economy,4,12.846,1,False,4,0
6879,5087,8,2,23,standard,8,0.892,2,True,7,56
6519,5089,8,3,1,VIP,10,3.951,2,True,12,120
7246,5089,8,3,1,standard,4,3.51,2,True,7,28
6952,5089,8,3,1,standard,6,2.209,2,False,7,0
7013,5089,8,3,1,standard,6,6.609,1,True,7,42
6602,5090,8,3,2,VIP,10,3.899,2,True,12,120
6863,5091,8,3,3,standard,6,10.145,3,True,7,42
7264,5091,8,3,3,economy,2,10.349,3,True,4,8
7054,5091,8,3,3,standard,6,5.649,1,True,7,42
6839,5091,8,3,3,standard,6,6.325,1,True,7,42
6715,5091,8,3,3,standard,8,5.569,1,True,7,56
7572,5091,8,3,3,economy,6,6.831,2,False,4,0
7018,5092,8,3,4,standard,8,1.334,2,True,7,56
6729,5092,8,3,4,standard,6,8.784,2,True,7,42
7306,5092,8,3,4,economy,2,3.593,3,True,4,8
6906,5093,8,3,5,standard,6,10.528,2,True,7,42
7505,5094,8,3,6,economy,2,11.671,1,True,4,8
6819,5094,8,3,6,standard,4,5.251,1,True,7,28
6695,5094,8,3,6,standard,10,3.369,1,True,7,70
7439,5096,8,3,8,economy,3,1.316,3,True,4,12
7365,5096,8,3,8,economy,3,8.591,3,True,4,12
